# format:org_id|changed|org_name|country|source
ORG-OL67-RIPE|20000101|Odnoklassniki Limited|RU|RIPE
ORG-OL68-RIPE|20000101|TOB ORION-TELECOM|UA|RIPE
ORG-OL75-RIPE|20000101|Orgtechservice Ltd|RU|RIPE
ORG-OL76-RIPE|20000101|Onlanta Ltd.|RU|RIPE
ORG-OL77-RIPE|20000101|Opencode Systems Ltd.|BG|RIPE
ORG-OL78-RIPE|20000101|OZ-WEB LLC|RU|RIPE
ORG-OL79-RIPE|20000101|O3b Limited|JE|RIPE
ORG-OL8-RIPE|20000101|OrbitalNet Ltd|GB|RIPE
ORG-OL80-RIPE|20000101|OverPlay.Net LP|US|RIPE
ORG-OL82-RIPE|20000101|Optinium Ltd|GB|RIPE
ORG-OL83-RIPE|20000101|Optocom Ltd|UA|RIPE
ORG-OL85-RIPE|20000101|Onwave Ltd|IE|RIPE
ORG-OL89-RIPE|20000101|Olborg Ltd|RU|RIPE
ORG-OL90-RIPE|20000101|OSHS Ltd|GB|RIPE
ORG-OL91-RIPE|20000101|OMNILANCE LTD|UA|RIPE
ORG-OL93-RIPE|20000101|"You Online" LLC|RU|RIPE
ORG-OL95-RIPE|20000101|Olimpstroy ltd.|RU|RIPE
ORG-OL96-RIPE|20000101|Okay-Telecom Ltd.|RU|RIPE
ORG-OL97-RIPE|20000101|OptaNet Limited|GB|RIPE
ORG-OL99-RIPE|20000101|Okno-TV Ltd.|RU|RIPE
ORG-OLA2-RIPE|20000101|Oslo Lufthavn AS|NO|RIPE
ORG-OLB1-RIPE|20000101|Olbio Ltd.|UA|RIPE
ORG-OLB2-RIPE|20000101|Open Line BV|NL|RIPE
ORG-OLC1-RIPE|20000101|Online City LLC|RU|RIPE
ORG-OLG1-RIPE|20000101|Oesterreichische Lotterien GmbH|AT|RIPE
ORG-OLGS1-RIPE|20000101|Olympique Lyonnais Groupe SA|FR|RIPE
ORG-OLIK4-RIPE|20000101|OLiKA Networks|SE|RIPE
ORG-OLL10-RIPE|20000101|Orebro Lans Landsting|SE|RIPE
ORG-OLL5-RIPE|20000101|Optik Line Ltd.|RU|RIPE
ORG-OLLC1-RIPE|20000101|O`KEY, Limited Liability Company|RU|RIPE
ORG-OLLI1-RIPE|20000101|Olli Trans, Ltd.|UA|RIPE
ORG-OLS1-RIPE|20000101|ORAN LINK S.L.|ES|RIPE
ORG-OLSK1-RIPE|20000101|ON LINE SYSTEM KFT.|HU|RIPE
ORG-OLSL1-RIPE|20000101|Obyedinyonniye Lokalniye Seti Ltd.|RU|RIPE
ORG-OLVI1-RIPE|20000101|TOV Olvi|UA|RIPE
ORG-OM1-RIPE|20000101|OJSC MegaFon|RU|RIPE
ORG-OM10-RIPE|20000101|OJSC Montazh|RU|RIPE
ORG-OM13-RIPE|20000101|MegaLink Ltd.|RU|RIPE
ORG-OM17-RIPE|20000101|OOO "STUDIO MODERNA"|RU|RIPE
ORG-OM2-AFRINIC|20130130|Orange Madagascar|MG|AFRINIC
ORG-OM2-RIPE|20000101|OKB MEI|RU|RIPE
ORG-OM21-RIPE|20000101|OOO MetaSystemRus|RU|RIPE
ORG-OM5-RIPE|20000101|OOO MEGAKOM|RU|RIPE
ORG-OMA16-RIPE|20000101|ONE Marketing A/S|DK|RIPE
ORG-OMAS1-RIPE|20000101|Ogilvy & Mather Advertising S.R.L.|RO|RIPE
ORG-OMBG2-RIPE|20000101|Oeko.neT Mueller & Brandt GbR|DE|RIPE
ORG-OMCS1-RIPE|20000101|OOO Modern Communication Systems|UA|RIPE
ORG-OMCT1-RIPE|20000101|OJS Moscow city telephone network|RU|RIPE
ORG-OMD1-RIPE|20000101|PE Osaula Mihail Dmitrovich|UA|RIPE
ORG-OMDA1-RIPE|20000101|TelecityGroup Finland Oy|FI|RIPE
ORG-OMDV2-RIPE|20000101|Oberoesterreichische Media Data Vertriebs- und Verlags GmbH|AT|RIPE
ORG-OMG1-RIPE|20000101|OJSC Mikhailovsky GOK|RU|RIPE
ORG-OMGL1-RIPE|20000101|Ocean Media Group Limited|GB|RIPE
ORG-OMIC1-RIPE|20000101|OJSC Military Insurance Company|RU|RIPE
ORG-OML4-RIPE|20000101|ONYX MANAGEMENT LLC|RU|RIPE
ORG-OMML1-RIPE|20000101|Oscar Music & Media Ltd.|GB|RIPE
ORG-OMS3-RIPE|20000101|ORANGE MOLDOVA S.A.|MD|RIPE
ORG-OMS5-RIPE|20000101|OOO Mir svyazi|RU|RIPE
ORG-OMS7-RIPE|20000101|Stavropol'skij kraevoj fond objazatel'nogo medicinskogo strahovanija|RU|RIPE
ORG-OMT1-RIPE|20000101|Online Money Transfer S.A.L.|LB|RIPE
ORG-OMT2-RIPE|20000101|LLC Magistral Telecom|RU|RIPE
ORG-OMTS1-RIPE|20000101|OOO Montaj Telecom Service|RU|RIPE
ORG-ON1-AFRINIC|20140911|OPQ Net|BW|AFRINIC
ORG-ON1-RIPE|20000101|OMNITEL Net|LT|RIPE
ORG-ON10-RIPE|20000101|OOO Nord-telecom|RU|RIPE
ORG-ON17-RIPE|20000101|Oesterreichische Nationalbank|AT|RIPE
ORG-ON18-RIPE|20000101|OOO NovLine|RU|RIPE
ORG-ON19-RIPE|20000101|OOO Nord-Telecom|RU|RIPE
ORG-ON2-AFRINIC|20130618|Orange NIGER|NE|AFRINIC
ORG-ON22-RIPE|20000101|OOO NETCOM|RU|RIPE
ORG-ON24-RIPE|20000101|OOO Net-Nord|RU|RIPE
ORG-ON25-RIPE|20000101|IE Okolita Nataliya Leonidivna|UA|RIPE
ORG-ON35-RIPE|20000101|OJSC NLMK|RU|RIPE
ORG-ON8-RIPE|20000101|OAO NIISA|RU|RIPE
ORG-ONAO1-RIPE|20000101|Odessa National Academy of Telecommunications n.a. A.S. Popov|UA|RIPE
ORG-ONB49-RIPE|20000101|OJSC Nordea Bank|RU|RIPE
ORG-ONB52-RIPE|20000101|Osso Network B.V.|NL|RIPE
ORG-ONCT1-RIPE|20000101|Online-City LLC|RU|RIPE
ORG-ONDP1-AFRINIC|20141021|Office National des Postes et Telecommunications ONPT (Maroc Telecom) / IAM|MA|AFRINIC
ORG-ONET1-RIPE|20000101|"Nascha Merezha" LTD|UA|RIPE
ORG-ONET2-RIPE|20000101|OMEGA-NET Ltd|BG|RIPE
ORG-ONG5-RIPE|20000101|OR Network GmbH|DE|RIPE
ORG-ONI1-RIPE|20000101|ONE Telecommunications Services DOOEL Skopje|MK|RIPE
ORG-ONL1-RIPE|20000101|ZAO "AKADO-Ekaterinburg"|RU|RIPE
ORG-ONL2-RIPE|20000101|Online Technologies Ltd|UA|RIPE
ORG-ONL3-RIPE|20000101|Online Ukraine Ltd.|UA|RIPE
ORG-ONP2-RIPE|20000101|Ogres Novada Pasvaldiba|LV|RIPE
ORG-ONPU1-RIPE|20000101|Odessa National Polytechnic University|UA|RIPE
ORG-ONS1-RIPE|20000101|Onyx Internet Ltd|GB|RIPE
ORG-ONS2-RIPE|20000101|OXID Networks s.r.o.|CZ|RIPE
ORG-ONS3-RIPE|20000101|Occentus Network SL|ES|RIPE
ORG-ONS4-RIPE|20000101|OMEGA NET SRL|RO|RIPE
ORG-ONS6-RIPE|20000101|OCEANS NETWORK, S.L.|ES|RIPE
ORG-ONSC1-RIPE|20000101|Olimpiyskiy National Sports Complex|UA|RIPE
ORG-ONTE1-RIPE|20000101|OnTelecom LLC|RU|RIPE
ORG-ONTL1-RIPE|20000101|"C.S.T". Ltd.|RU|RIPE
ORG-OO10-RIPE|20000101|OJSC OGK-4|RU|RIPE
ORG-OO15-RIPE|20000101|OOO OlimpTelecom|RU|RIPE
ORG-OO17-RIPE|20000101|Onnisys Oy|FI|RIPE
ORG-OO2-RIPE|20000101|24 Online Oy|FI|RIPE
ORG-OO7-RIPE|20000101|GorPTUs OOO|RU|RIPE
ORG-OO8-RIPE|20000101|OOO "Platinum Odin"|RU|RIPE
ORG-OOA1-RIPE|20000101|OJSC. OKBM Afrikantov|RU|RIPE
ORG-OOB1-RIPE|20000101|Orbit One bvba|BE|RIPE
ORG-OODS2-RIPE|20000101|KROLL Ontrack Sp. z o.o.|PL|RIPE
ORG-OOL2-RIPE|20000101|Omni One Ltd.|BG|RIPE
ORG-OOL3-RIPE|20000101|Optinet Online Ltd.|BG|RIPE
ORG-OONS1-AFRINIC|20140415|Office of National Security Advisor to President of Nigeria|NG|AFRINIC
ORG-OOSN1-RIPE|20000101|OSN Online Service Nuernberg GmbH|DE|RIPE
ORG-OOTG1-RIPE|20000101|National Agency for Network and Electronic Services|SK|RIPE
ORG-OOTP1-RIPE|20000101|Organization of the Petroleum Exporting Countries|AT|RIPE
ORG-OP1-AFRINIC|20120322|Oando PLC|NG|AFRINIC
ORG-OP1-RIPE|20000101|Orbita Plus|RU|RIPE
ORG-OP11-RIPE|20000101|PC "Astra-net"|UA|RIPE
ORG-OP14-RIPE|20000101|OOO "Komplit Plyus"|RU|RIPE
ORG-OP15-RIPE|20000101|OOO Parma-Telecom|RU|RIPE
ORG-OP16-RIPE|20000101|OOO PromServiceBank|RU|RIPE
ORG-OP17-RIPE|20000101|TOV ORTA Polesye|UA|RIPE
ORG-OP18-RIPE|20000101|OOO PIK|RU|RIPE
ORG-OP8-RIPE|20000101|OOO Vegetable Group|RU|RIPE
ORG-OPBS1-RIPE|20000101|LLC "Qik Com"|RU|RIPE
ORG-OPC1-RIPE|20000101|OOO Peterburg Call-Centre|RU|RIPE
ORG-OPCS1-RIPE|20000101|Orange Personal Communications Services|GB|RIPE
ORG-OPEN3-RIPE|20000101|"OPENWAY" LLC.|UA|RIPE
ORG-OPGC1-RIPE|20000101|Orange Palestine Group Co. for Technological Investment Joint Stock Private Company|PS|RIPE
ORG-OPIL1-RIPE|20000101|Orbita plus - Internet Ltd.|RU|RIPE
ORG-OPIP1-RIPE|20000101|OJSC Podolsk-Communication|RU|RIPE
ORG-OPL1-RIPE|20000101|JV "Optima Pharm, LTD"|UA|RIPE
ORG-OPL4-RIPE|20000101|Oberon Plus LLC|RU|RIPE
ORG-OPML1-RIPE|20000101|Orbita plus Mojaysk Ltd|RU|RIPE
ORG-OPO2-RIPE|20000101|OMV Petrol Ofisi AS|TR|RIPE
ORG-OPOE1-RIPE|20000101|Private Enterprise Pavlo Volodymirovich Oliynik|UA|RIPE
ORG-OPR1-RIPE|20000101|OOO Panasonic RUS|RU|RIPE
ORG-OPS1-RIPE|20000101|ORSID PRODUCTION SAS|FR|RIPE
ORG-OPS3-RIPE|20000101|OMV PETROM SA|RO|RIPE
ORG-OPT1-RIPE|20000101|OOO Pegas Touristik|RU|RIPE
ORG-OPT2-RIPE|20000101|OOO PKF "Delta Telekom"|RU|RIPE
ORG-OPTI4-RIPE|20000101|OPTIMASET Ltd.|RU|RIPE
ORG-OPTI5-RIPE|20000101|OPTI Scientific Production Enterprise Ltd|UA|RIPE
ORG-OPTI6-RIPE|20000101|OptiCube|DK|RIPE
ORG-OPTN1-RIPE|20000101|Opton s.r.o.|CZ|RIPE
ORG-OQTC1-RIPE|20000101|Omani Qatari Telecommunications Company SAOC|OM|RIPE
ORG-OR14-RIPE|20000101|OJSC "OC Rosneft"|RU|RIPE
ORG-OR17-RIPE|20000101|LLC RossTel|RU|RIPE
ORG-OR18-RIPE|20000101|Osram Opto Semiconductors GmbH|DE|RIPE
ORG-OR21-RIPE|20000101|OOO Rolis|RU|RIPE
ORG-OR23-RIPE|20000101|OJSC ROSSIYA-AIRLINES|RU|RIPE
ORG-OR6-RIPE|20000101|OOO Realnet-SPb|RU|RIPE
ORG-OR7-RIPE|20000101|OOO Redline|RU|RIPE
ORG-OR8-RIPE|20000101|PJSC REAL BANK|UA|RIPE
ORG-ORB1-RIPE|20000101|Join Stock Company "Scientific & Production Enterprise "ORBITA"|UA|RIPE
ORG-ORBI1-RIPE|20000101|Orbis S.A.|PL|RIPE
ORG-ORBI3-RIPE|20000101|Orbita Ltd.|RU|RIPE
ORG-ORC1-RIPE|20000101|OJSC Radiotelephone Company|RU|RIPE
ORG-ORCI1-RIPE|20000101|Online Resource Center, ISP|RU|RIPE
ORG-ORE1-RIPE|20000101|OJSC "Rocket-space corporation "Energy" of S.P.Korolev"|RU|RIPE
ORG-OREB1-RIPE|20000101|Orebro Kommun|SE|RIPE
ORG-ORIO2-RIPE|20000101|Orion LTD|RU|RIPE
ORG-ORIO3-RIPE|20000101|Orion SKT LLC|RU|RIPE
ORG-ORIS1-RIPE|20000101|Public Company "Center for Ground-Based Space Infrastructure Operation"|RU|RIPE
ORG-ORKL1-RIPE|20000101|Oesterreichisches Rotes Kreuz, Landesverband Oberoesterreich|AT|RIPE
ORG-ORKL2-RIPE|20000101|Oesterreichisches Rotes Kreuz, Landesverband Steiermark|AT|RIPE
ORG-ORKL3-RIPE|20000101|Oesterreichisches Rotes Kreuz, Landesverband Tirol|AT|RIPE
ORG-ORL6-RIPE|20000101|Oil Refineries LTD|IL|RIPE
ORG-ORN1-AFRINIC|20140430|Olleh Rwanda Networks|RW|AFRINIC
ORG-ORRC1-RIPE|20000101|OAO Russian Railway|RU|RIPE
ORG-ORRU1-RIPE|20000101|LLC "Oriola"|RU|RIPE
ORG-ORS1-RIPE|20000101|Orange Romania S.A.|RO|RIPE
ORG-ORS2-RIPE|20000101|Ketnet Telecom Ltd|UA|RIPE
ORG-ORSS1-RIPE|20000101|Otwarte Regionalne Sieci Szerokopasmowe Sp. z o.o.|PL|RIPE
ORG-ORTE1-RIPE|20000101|Or Tel LLC|RU|RIPE
ORG-ORWO1-RIPE|20000101|ORWO Net GmbH|DE|RIPE
ORG-OS10-RIPE|20000101|Grupa Onet.pl S.A.|PL|RIPE
ORG-OS100-RIPE|20000101|ONE-SYSTEM SARL|FR|RIPE
ORG-OS105-RIPE|20000101|OELIS SARL|FR|RIPE
ORG-OS106-RIPE|20000101|Orthofix S.r.l.|IT|RIPE
ORG-OS119-RIPE|20000101|OGUZSATLINK SRL|MD|RIPE
ORG-OS121-RIPE|20000101|OBIANE SAS|FR|RIPE
ORG-OS123-RIPE|20000101|OTCEX SA PLC|FR|RIPE
ORG-OS126-RIPE|20000101|OPTICOM SIA|LV|RIPE
ORG-OS130-RIPE|20000101|OpenHeadend SARL|FR|RIPE
ORG-OS131-RIPE|20000101|OOO "MP SST"|RU|RIPE
ORG-OS145-RIPE|20000101|OK-NET s.r.o.|CZ|RIPE
ORG-OS147-RIPE|20000101|OPAP S.A|GR|RIPE
ORG-OS148-RIPE|20000101|OAKNET S.R.L.|IT|RIPE
ORG-OS2-AFRINIC|20141003|OASIS sprl|CD|AFRINIC
ORG-OS20-RIPE|20000101|Rentabiliweb Telecom|FR|RIPE
ORG-OS24-RIPE|20000101|OPERATORUL PIETEI DE ENERGIE ELECTRICA OPCOM S.A.|RO|RIPE
ORG-OS25-RIPE|20000101|Premiere Telecomunicazioni srl|IT|RIPE
ORG-OS26-RIPE|20000101|LTD "CTI Systems"|UA|RIPE
ORG-OS27-RIPE|20000101|OOO SMART-TELEKOM|RU|RIPE
ORG-OS28-RIPE|20000101|OSTKOM SIA|LV|RIPE
ORG-OS29-RIPE|20000101|ON S.A.|GR|RIPE
ORG-OS3-AFRINIC|20130419|Orioncom SPRL|CD|AFRINIC
ORG-OS3-RIPE|20000101|OVH SAS|FR|RIPE
ORG-OS32-RIPE|20000101|Optima Italia S.p.A.|IT|RIPE
ORG-OS35-RIPE|20000101|OJSC Saratovenergo|RU|RIPE
ORG-OS37-RIPE|20000101|OmniAccess S.L.|ES|RIPE
ORG-OS39-RIPE|20000101|OOO Satellit-Servis|RU|RIPE
ORG-OS40-RIPE|20000101|ONEITALIA S.p.a.|IT|RIPE
ORG-OS41-RIPE|20000101|OOO Severen-Home|RU|RIPE
ORG-OS44-RIPE|20000101|Open for Business B.V.|NL|RIPE
ORG-OS48-RIPE|20000101|OPTILIAN SARL|FR|RIPE
ORG-OS50-RIPE|20000101|o2switch SARL|FR|RIPE
ORG-OS57-RIPE|20000101|OOO SET|RU|RIPE
ORG-OS58-RIPE|20000101|OOO Sever-Telecom|RU|RIPE
ORG-OS59-RIPE|20000101|OMNIASIG VIENNA INSURANCE GROUP SA.|RO|RIPE
ORG-OS61-RIPE|20000101|Outscale SASU|FR|RIPE
ORG-OS63-RIPE|20000101|Ofertix S.L.|ES|RIPE
ORG-OS64-RIPE|20000101|Outstanding Solutions GmbH & Co. KG|DE|RIPE
ORG-OS66-RIPE|20000101|OOO "Red Star"|RU|RIPE
ORG-OS68-RIPE|20000101|OWENTIS SAS|FR|RIPE
ORG-OS69-RIPE|20000101|OPENTEAM SAS|FR|RIPE
ORG-OS70-RIPE|20000101|OOO Smart-Processing|RU|RIPE
ORG-OS71-RIPE|20000101|ONLINESHOP SRL|RO|RIPE
ORG-OS72-RIPE|20000101|OXEVA SAS|FR|RIPE
ORG-OS76-RIPE|20000101|ONOUO SARL|FR|RIPE
ORG-OS80-RIPE|20000101|OJSC Svyazinform|RU|RIPE
ORG-OS85-RIPE|20000101|OOO Svir'-Telecom|RU|RIPE
ORG-OS89-RIPE|20000101|Orakom S.r.l.|IT|RIPE
ORG-OS91-RIPE|20000101|OAO SEVERSVJAZ|RU|RIPE
ORG-OS93-RIPE|20000101|OOO "SvyazTechnoServise"|RU|RIPE
ORG-OS94-RIPE|20000101|OOO Sysmedia|RU|RIPE
ORG-OS95-RIPE|20000101|Olacable S.L|ES|RIPE
ORG-OS96-RIPE|20000101|Ingenico e-Commerce Solutions BVBA|BE|RIPE
ORG-OS99-RIPE|20000101|OLTCHIM SA|EU|RIPE
ORG-OSA1-RIPE|20000101|Open Systems AG|CH|RIPE
ORG-OSA11-RIPE|20000101|Salinen Austria AG|AT|RIPE
ORG-OSA13-RIPE|20000101|Opera Software ASA|NO|RIPE
ORG-OSA14-RIPE|20000101|Oblcom Swiss AG|CH|RIPE
ORG-OSA21-RIPE|20000101|Odense Skolefoto A/S|DK|RIPE
ORG-OSA25-RIPE|20000101|Oy Samlink Ab|FI|RIPE
ORG-OSA29-RIPE|20000101|Oracle Svenska AB|SE|RIPE
ORG-OSA32-RIPE|20000101|ORC Software AB|GB|RIPE
ORG-OSA34-RIPE|20000101|On1Call Support AB|SE|RIPE
ORG-OSA4-RIPE|20000101|Orange Slovensko a.s.|SK|RIPE
ORG-OSA50-RIPE|20000101|Oxylion S. A.|PL|RIPE
ORG-OSA8-RIPE|20000101|OPTEAM S. A.|PL|RIPE
ORG-OSAP1-RIPE|20000101|OJSC scientific and production corporation Irkut|RU|RIPE
ORG-OSB2-RIPE|20000101|Olisa Solutions B.V.|NL|RIPE
ORG-OSC1-RIPE|20000101|OS Component Ltd|UA|RIPE
ORG-OSCE1-RIPE|20000101|Organization for Security and Co-operation in Europe|AT|RIPE
ORG-OSCG1-RIPE|20000101|Join stock Grodno Regional Techno Commercial Centre GARANT|BY|RIPE
ORG-OSDW1-RIPE|20000101|Ogolnopolski System Dystrybucji Wydawnictw Azymut Sp.Z.o.o.|PL|RIPE
ORG-OSES1-RIPE|20000101|Orga Systems GmbH|DE|RIPE
ORG-OSG1-RIPE|20000101|Signalhorn Trusted Networks GmbH|DE|RIPE
ORG-OSG4-RIPE|20000101|Offsetdruckerei Schwarzach GesellschaftmbH|AT|RIPE
ORG-OSGC1-RIPE|20000101|operational services GmbH & Co. KG|DE|RIPE
ORG-OSH1-RIPE|20000101|Obcanske sdruzeni Hkfree|CZ|RIPE
ORG-OSHI1-RIPE|20000101|Enterpreneur Oshitjer Igor Anatolievich|UA|RIPE
ORG-OSI2-RIPE|20000101|OOO Saturn-R Internet|RU|RIPE
ORG-OSI3-RIPE|20000101|LLC Systemnaya Integraciya|RU|RIPE
ORG-OSIA1-RIPE|20000101|Opera Software International AS Sp. z o.o. Oddzial w Polsce|PL|RIPE
ORG-OSIS1-RIPE|20000101|Olympus Soft Imaging Solutions GmbH|DE|RIPE
ORG-OSIS2-RIPE|20000101|Octanio Sistemas Informaticos SL|ES|RIPE
ORG-OSJI2-RIPE|20000101|Ortswaerme St. Johann in Tirol GmbH|AT|RIPE
ORG-OSK3-RIPE|20000101|LTD Objedinennaja Setevaja Kompanija|CZ|RIPE
ORG-OSL11-RIPE|20000101|Otkritie Capital International Limited|GB|RIPE
ORG-OSL3-RIPE|20000101|FXCM Securities Limited|GB|RIPE
ORG-OSL4-RIPE|20000101|Open Systems Ltd.|RU|RIPE
ORG-OSL5-RIPE|20000101|Ormat Systems Ltd|IL|RIPE
ORG-OSL6-RIPE|20000101|Optix Software Ltd|GB|RIPE
ORG-OSL7-RIPE|20000101|Open system Ltd|RU|RIPE
ORG-OSLH1-RIPE|20000101|OOO Shishkin Les Holding|RU|RIPE
ORG-OSM3-RIPE|20000101|LLC "Shamrock Mobile"|RU|RIPE
ORG-OSO1-RIPE|20000101|Online Solutions Oy|FI|RIPE
ORG-OSOR1-RIPE|20000101|OJSC Sberbank of Russia|RU|RIPE
ORG-OSPL1-RIPE|20000101|On Screen Productions Ltd|GB|RIPE
ORG-OSS11-RIPE|20000101|OpenNet Solutions SRL|RO|RIPE
ORG-OSS14-RIPE|20000101|Option Service SAS|FR|RIPE
ORG-OSS2-RIPE|20000101|ORIFLAME SOFTWARE s.r.o.|CZ|RIPE
ORG-OSS3-RIPE|20000101|OPTI Systems SRL|RO|RIPE
ORG-OSS4-RIPE|20000101|OOO System Service|RU|RIPE
ORG-OSS7-RIPE|20000101|ORKA systems, s.r.o.|CZ|RIPE
ORG-OSS8-RIPE|20000101|OPTICNET - SERV S.R.L.|RO|RIPE
ORG-OSSL3-RIPE|20000101|Open Source Solutions Limited|IE|RIPE
ORG-OST4-RIPE|20000101|obcanske sdruzeni TRENET|CZ|RIPE
ORG-OST5-RIPE|20000101|State University ESPC|RU|RIPE
ORG-OST7-RIPE|20000101|OOO Severo-Zapadnye telekommunikacii|RU|RIPE
ORG-OSTO1-RIPE|20000101|Ote SA (Hellenic Telecommunications Organisation)|GR|RIPE
ORG-OSTU1-RIPE|20000101|Omsk State Technical University|RU|RIPE
ORG-OSTW2-RIPE|20000101|Spoldzielnia Telekomunikacyjna OST|PL|RIPE
ORG-OSU2-RIPE|20000101|State Educational Institution of Higher Professional Education Omsk State University of F.M.Dostoevsky|RU|RIPE
ORG-OSX1-RIPE|20000101|CJSC "Ruscentrosvyaz"|RU|RIPE
ORG-OSZO10-RIPE|20000101|Ogicom "Spider" sp. z o.o. S.K.A.|PL|RIPE
ORG-OSZO11-RIPE|20000101|OPENMAX Sp. z o.o.|PL|RIPE
ORG-OSZO12-RIPE|20000101|Oktawave Sp. z o.o.|PL|RIPE
ORG-OSZO2-RIPE|20000101|OLPRINT SP. Z O.O.|PL|RIPE
ORG-OSZO3-RIPE|20000101|OF.PL SP. Z O.O.|PL|RIPE
ORG-OSZO4-RIPE|20000101|Omnitec Sp. z o.o.|PL|RIPE
ORG-OSZO5-RIPE|20000101|Ostrowski Sp. z o.o.|PL|RIPE
ORG-OSZO6-RIPE|20000101|OPEGIEKA Sp. z o.o.|PL|RIPE
ORG-OSZO9-RIPE|20000101|OEPD Sp. z o.o.|PL|RIPE
ORG-OT1-AFRINIC|20140612|Osiris Trading (PTY) LTD|ZA|AFRINIC
ORG-OT1-RIPE|20000101|Outremer Telecom|FR|RIPE
ORG-OT12-RIPE|20000101|OOO Teleport-Service Regions|RU|RIPE
ORG-OT15-RIPE|20000101|OJSC TNT-Broadcasting Network|RU|RIPE
ORG-OT16-RIPE|20000101|Olymp Telecom Ltd.|RU|RIPE
ORG-OT18-RIPE|20000101|JSC Nord-West Telecommunications|RU|RIPE
ORG-OT2-AFRINIC|20140117|OTEL TELECOMS|ZA|AFRINIC
ORG-OT20-RIPE|20000101|CJSC "Open Technologies 98"|RU|RIPE
ORG-OT21-RIPE|20000101|LLC ipTelefon|RU|RIPE
ORG-OT25-RIPE|20000101|ONLINE TRAVEL AG|CH|RIPE
ORG-OT28-RIPE|20000101|INTECH LLC|RU|RIPE
ORG-OT29-RIPE|20000101|OOO "M2M telematica-Altai"|RU|RIPE
ORG-OT3-AFRINIC|20141203|Orange Tunisie|TN|AFRINIC
ORG-OT30-RIPE|20000101|OOO Tecom|RU|RIPE
ORG-OT31-RIPE|20000101|OOO 'Region Telecom'|RU|RIPE
ORG-OT38-RIPE|20000101|OOO Telehosting|RU|RIPE
ORG-OT39-RIPE|20000101|OAO "Osnova Telecom"|RU|RIPE
ORG-OT4-RIPE|20000101|OJSC "OAO TATTELECOM"|RU|RIPE
ORG-OT43-RIPE|20000101|OOO Telecom-net|RU|RIPE
ORG-OT44-RIPE|20000101|OOO "MX Telecom"|RU|RIPE
ORG-OT46-RIPE|20000101|OJSC Telecom-Service|RU|RIPE
ORG-OT47-RIPE|20000101|OOO TK-Telecom|RU|RIPE
ORG-OT5-RIPE|20000101|OAO TRANSTELECOM|RU|RIPE
ORG-OT53-RIPE|20000101|OOO T-Sviaz|RU|RIPE
ORG-OT54-RIPE|20000101|orgatech GmbH|DE|RIPE
ORG-OTA1-AFRINIC|20130408|SPA ORASCOM TELECOM ALGERIE|DZ|AFRINIC
ORG-OTA1-RIPE|20000101|OMX Technology AB|SE|RIPE
ORG-OTA11-RIPE|20000101|OMX Technology AB|GB|RIPE
ORG-OTAV1-RIPE|20000101|OtavaNet s.r.o.|CZ|RIPE
ORG-OTC7-RIPE|20000101|Ozyorsk Telecom CJSC.|RU|RIPE
ORG-OTCL2-RIPE|20000101|Overseas Trade Co. Ltd. d.o.o.|HR|RIPE
ORG-OTD1-RIPE|20000101|OT - OPTIMA TELEKOM d.d.|HR|RIPE
ORG-OTEL1-RIPE|20000101|Forcraft Ltd|BG|RIPE
ORG-OTEN1-RIPE|20000101|TOV Odessa Traffic Exchange Network|UA|RIPE
ORG-OTG1-RIPE|20000101|NetCom BW GmbH|DE|RIPE
ORG-OTGC1-RIPE|20000101|EmNet Ltd|RU|RIPE
ORG-OTHG1-RIPE|20000101|OJSC TRADING HOUSE GUM|RU|RIPE
ORG-OTHS1-AFRINIC|20140912|Orascom Telecom Holding SAE|EG|AFRINIC
ORG-OTHS1-RIPE|20000101|OPTICON Telekommunikacios Halozati Szolgaltato|HU|RIPE
ORG-OTI1-AFRINIC|20140605|Omnium des Telecom et de l'internet|BJ|AFRINIC
ORG-OTIS1-RIPE|20000101|TalkTalk Communications Limited|GB|RIPE
ORG-OTJL1-RIPE|20000101|OOO "Avtotransport Trejding Jekspedicija Logistika"|RU|RIPE
ORG-OTK1-RIPE|20000101|OOO Open Telecommunication Company|RU|RIPE
ORG-OTL1-AFRINIC|20140911|ODUA TELECOMS LTD|NG|AFRINIC
ORG-OTL12-RIPE|20000101|Omer Telecom Ltd.|FR|RIPE
ORG-OTL13-RIPE|20000101|Optic Telecom LLC|RU|RIPE
ORG-OTL14-RIPE|20000101|Optima Telecom Ltd.|KG|RIPE
ORG-OTL15-RIPE|20000101|Omega Trans Ltd.|BG|RIPE
ORG-OTL16-RIPE|20000101|Ostankino Teleservice Ltd.|RU|RIPE
ORG-OTL18-RIPE|20000101|Optical Telecommunications Ltd.|RU|RIPE
ORG-OTL19-RIPE|20000101|OOO Transasia Logistic|RU|RIPE
ORG-OTL20-RIPE|20000101|Omega Telecom LLC|RO|RIPE
ORG-OTL3-RIPE|20000101|Oxygen8 Communications UK Limited|GB|RIPE
ORG-OTL7-RIPE|20000101|Orbis Telecom LTD|GB|RIPE
ORG-OTL8-RIPE|20000101|Octopus TV Limited|GB|RIPE
ORG-OTN1-RIPE|20000101|OOO Trivon Networks|RU|RIPE
ORG-OTN2-RIPE|20000101|OOO Optical Transport Network|RU|RIPE
ORG-OTR1-RIPE|20000101|OOO Organizational Technological Solutions 2000|RU|RIPE
ORG-OTRK1-RIPE|20000101|OJSC TH Russkiy Kholod|RU|RIPE
